dimension,k,seed,significance_level,number_of_ot_points,number_of_monte_carlo_samples,hdr_log_volume,ot_log_volume,log_volume_ratio,log_volume_mc_standard_error,log_inclusion_fraction,log_bounding_box_volume,number_inside,number_of_source_region_points,mean_squared_transport_cost
32,2.0,1,0.1,10000,10000,58.411536846185186,75.43955905819186,-17.028022212006675,0.003243711184091484,-0.10004135418022742,75.5396004123721,9048,8964,4302568747.362179
32,2.0,2,0.1,10000,10000,58.411536846185186,75.51844104768634,-17.106904201501152,0.0029267465187652938,-0.08218667098794796,75.60062771867429,9211,8948,4120115119.6236243
32,2.0,3,0.1,10000,10000,58.411536846185186,75.40942271006467,-16.99788586387949,0.003739798617114165,-0.13090626984780052,75.54032897991247,8773,9023,4127527430.3401346
32,2.0,4,0.1,10000,10000,58.411536846185186,75.91515885894628,-17.5036220127611,0.003088854660413124,-0.09112893341110251,76.00628779235738,9129,8966,4217295376.3996973
32,2.0,5,0.1,10000,10000,58.411536846185186,76.20434877315495,-17.79281192696976,0.0030537619259000085,-0.08915913631981986,76.29350790947477,9147,8999,4180912154.1810627
32,2.0,6,0.1,10000,10000,58.411536846185186,76.1814996710815,-17.76996282489631,0.003141013136632846,-0.09409092339959635,76.27559059448109,9102,8989,4227911803.0751686
32,2.0,7,0.1,10000,10000,58.411536846185186,75.42180922334389,-17.0102723771587,0.0038433100046152673,-0.1377689297448974,75.55957815308878,8713,8982,4195616718.2670727
32,2.0,8,0.1,10000,10000,58.411536846185186,75.17835148546612,-16.766814639280938,0.0036594454485675927,-0.1256766080880034,75.30402809355412,8819,9023,4215528012.0774045
32,2.0,9,0.1,10000,10000,58.411536846185186,75.19484724221144,-16.783310396026252,0.0039047669911625406,-0.14190924618269385,75.33675648839413,8677,9012,4224287408.599827
32,4.0,0,0.1,10000,10000,69.15531814486434,86.3027515574732,-17.147433412608862,0.0034488217862195824,-0.1123851305947916,86.41513668806799,8937,8999,1.7422285668872618e+19
32,4.0,1,0.1,10000,10000,69.15531814486434,86.0373766624389,-16.882058517574563,0.0032812351651667943,-0.10225423403875666,86.13963089647766,9028,8964,1.8083512556702527e+19
32,4.0,2,0.1,10000,10000,69.15531814486434,86.44842543135678,-17.293107286492443,0.003004575664495865,-0.08642972799838766,86.53485515935517,9172,8948,1.7316668620477782e+19
32,4.0,3,0.1,10000,10000,69.15531814486434,86.25479579293437,-17.099477648070035,0.0037363235887853665,-0.13067832364211718,86.38547411657649,8775,9023,1.7347822138057538e+19
32,4.0,4,0.1,10000,10000,69.15531814486434,86.76696856020911,-17.61165041534477,0.003133321339036474,-0.09365155608145592,86.86062011629056,9106,8966,1.7725112166201029e+19
32,4.0,5,0.1,10000,10000,69.15531814486434,87.09260592070285,-17.937287775838513,0.003012481307828723,-0.08686593302166301,87.17947185372452,9168,8999,1.7572194781646017e+19
32,4.0,6,0.1,10000,10000,69.15531814486434,87.0831783219165,-17.927860177052168,0.003194523636655892,-0.09717191175227491,87.18035023366878,9074,8989,1.776973244108828e+19
32,4.0,7,0.1,10000,10000,69.15531814486434,86.52484952946364,-17.3695313845993,0.0039166635991055255,-0.14271630220159537,86.66756583166523,8670,8982,1.7633996922235599e+19
32,4.0,8,0.1,10000,10000,69.15531814486434,86.03516924260036,-16.879851097736022,0.003807240038623963,-0.1353616379306768,86.17053088053103,8734,9023,1.7717683519002853e+19
32,4.0,9,0.1,10000,10000,69.15531814486434,85.88856869193843,-16.733250547074093,0.00398937966482502,-0.14768827289960562,86.03625696483803,8627,9012,1.7754498203327412e+19
32,8.0,0,0.1,10000,10000,79.89909944354349,96.96415419571883,-17.065054752175342,0.003277494654013563,-0.1020327255651523,97.06618692128399,9030,8999,7.322473428365403e+28
32,8.0,1,0.1,10000,10000,79.89909944354349,97.09263077921388,-17.193531335670386,0.0032718789821000785,-0.10170055482634055,97.19433133404021,9033,8964,7.600382791594051e+28
32,8.0,2,0.1,10000,10000,79.89909944354349,97.14662413221545,-17.24752468867196,0.003114038475944402,-0.09255398161060846,97.23917811382606,9116,8948,7.278083269399924e+28
32,8.0,3,0.1,10000,10000,79.89909944354349,97.08074199469554,-17.181642551152052,0.003179293278015207,-0.09629066031828692,97.17703265501383,9082,9023,7.291176890357854e+28
32,8.0,4,0.1,10000,10000,79.89909944354349,97.32597352427486,-17.426874080731366,0.0035442783539075323,-0.11833318696186623,97.44430671123672,8884,8966,7.449749436932766e+28
32,8.0,5,0.1,10000,10000,79.89909944354349,97.76938083842329,-17.870281394879797,0.0031294708904953277,-0.09343194479255423,97.86281278321584,9108,8999,7.385479254094346e+28
32,8.0,6,0.1,10000,10000,79.89909944354349,97.44810420201004,-17.549004758466552,0.003715438587389856,-0.1293117364803411,97.57741593849039,8787,8989,7.468503048458478e+28
32,8.0,7,0.1,10000,10000,79.89909944354349,97.17996625760583,-17.280866814062335,0.003682246201484748,-0.1271517856604838,97.30711804326631,8806,8982,7.411454292104179e+28
32,8.0,8,0.1,10000,10000,79.89909944354349,96.66851019441825,-16.769410750874755,0.003228626374876975,-0.09915757153321891,96.76766776595147,9056,9023,7.446627224801934e+28
32,8.0,9,0.1,10000,10000,79.89909944354349,96.76043849168822,-16.86133904814473,0.0030498463915992684,-0.08894050929664843,96.84937900098487,9149,9012,7.462100197331448e+28
32,16.0,0,0.1,10000,10000,90.64288074222264,107.88987063291987,-17.246989890697222,0.0032191760717879435,-0.0986056037541232,107.98847623667399,9061,8999,3.077587988387986e+38
32,16.0,1,0.1,10000,10000,90.64288074222264,107.79049513187975,-17.147614389657107,0.0033351848767374202,-0.10547163294223516,107.89596676482199,8999,8964,3.1943914874378917e+38
32,16.0,2,0.1,10000,10000,90.64288074222264,108.05200522656455,-17.409124484341902,0.0038552967016738226,-0.13857264986394036,108.19057787642849,8706,8948,3.0589310930955316e+38
32,16.0,3,0.1,10000,10000,90.64288074222264,107.81301592371783,-17.170135181495183,0.0032961712654360777,-0.10314075891951369,107.91615668263734,9020,9023,3.064434256880125e+38
32,16.0,4,0.1,10000,10000,90.64288074222264,108.41272535292772,-17.76984461070508,0.00316592875030676,-0.09552020185741306,108.50824555478513,9089,8966,3.131081267538652e+38
32,16.0,5,0.1,10000,10000,90.64288074222264,108.63936962689424,-17.996488884671592,0.003020373133065176,-0.08730232840279761,108.72667195529704,9164,8999,3.1040689274257048e+38
32,16.0,6,0.1,10000,10000,90.64288074222264,108.44877270342376,-17.805891961201112,0.0034014389457561953,-0.1094801006188213,108.55825280404258,8963,8989,3.1389632885708953e+38
32,16.0,7,0.1,10000,10000,90.64288074222264,107.84544101802503,-17.202560275802384,0.0035066312411524206,-0.11597217625242173,107.96141319427745,8905,8982,3.114986067072441e+38
32,16.0,8,0.1,10000,10000,90.64288074222264,107.59581753834097,-16.952936796118323,0.0029628395774656817,-0.08414276811242871,107.6799603064534,9193,9023,3.129769022073366e+38
32,16.0,9,0.1,10000,10000,90.64288074222264,107.72278230411266,-17.07990156189001,0.0030576741554840933,-0.08937781115121801,107.81216011526388,9145,9012,3.1362722118585307e+38
64,2.0,0,0.1,10000,10000,116.67296012119041,151.40362050515486,-34.73066038396445,0.003090796606613433,-0.09123848043427252,151.49485898558913,9128,8991,1.8078721865031866e+19
64,2.0,1,0.1,10000,10000,116.67296012119041,152.1805558494479,-35.507595728257485,0.003194523636655892,-0.09717191175227491,152.27772776120017,9074,9014,1.8560689549994123e+19
64,2.0,2,0.1,10000,10000,116.67296012119041,151.34894282073586,-34.67598269954544,0.003930239055689224,-0.1436394502016114,151.49258227093748,8662,9012,1.8357974270698308e+19
64,2.0,3,0.1,10000,10000,116.67296012119041,151.7347208299071,-35.06176070871669,0.003125617392360237,-0.09321238172218038,151.82793321162927,9110,9011,1.845503050802787e+19
64,2.0,4,0.1,10000,10000,116.67296012119041,152.25923580923615,-35.58627568804573,0.0035192052475362043,-0.11675856061019729,152.37599436984635,8898,9065,1.8253105503979772e+19
64,2.0,5,0.1,10000,10000,116.67296012119041,152.04873273550052,-35.37577261431011,0.003615384985502464,-0.12284582999884641,152.17157856549937,8844,8959,1.8173216902488863e+19
64,2.0,6,0.1,10000,10000,116.67296012119041,152.9030939966025,-36.23013387541209,0.002884248743530637,-0.0799093832283031,152.98300337983082,9232,9037,1.8362668253916682e+19
64,2.0,7,0.1,10000,10000,116.67296012119041,152.12084848758894,-35.44788836639853,0.003119831400003275,-0.09288312748005723,152.213731615069,9113,9004,1.7902430762064984e+19
64,2.0,8,0.1,10000,10000,116.67296012119041,150.9439734190872,-34.271013297896786,0.0031640166086969283,-0.09541018480465979,151.03938360389185,9090,8988,1.869689133518249e+19
64,2.0,9,0.1,10000,10000,116.67296012119041,151.3881276537458,-34.7151675325554,0.003743272002011047,-0.13113426802480177,151.5192619217706,8771,8985,1.8554266863032726e+19
64,4.0,0,0.1,10000,10000,138.5070963088287,173.34825998250807,-34.841163673679375,0.0028679449480609326,-0.07904320734045456,173.42730318984852,9240,8991,3.2990116726367973e+38
64,4.0,1,0.1,10000,10000,138.5070963088287,174.25779735623573,-35.750701047407034,0.003241827965492879,-0.09993083862505081,174.35772819486078,9049,9014,3.386961309252729e+38
64,4.0,2,0.1,10000,10000,138.5070963088287,173.2853209011299,-34.7782245923012,0.002942825087164267,-0.08305557513732609,173.36837647626723,9203,9012,3.349969752128251e+38
64,4.0,3,0.1,10000,10000,138.5070963088287,173.4399613379289,-34.93286502910021,0.003417883828299032,-0.11048473317527296,173.55044607110418,8954,9011,3.3676806092495047e+38
64,4.0,4,0.1,10000,10000,138.5070963088287,174.23648483823067,-35.72938852940197,0.003877510245136542,-0.14006698889711977,174.3765518271278,8693,9065,3.3308332618356655e+38
64,4.0,5,0.1,10000,10000,138.5070963088287,173.66335758264339,-35.15626127381469,0.0032718789821000785,-0.10170055482634055,173.76505813746974,9033,8959,3.316255161080896e+38
64,4.0,6,0.1,10000,10000,138.5070963088287,174.62917397439617,-36.122077665567474,0.0035639099103028193,-0.11957213514084586,174.74874610953702,8873,9037,3.3508263118772e+38
64,4.0,7,0.1,10000,10000,138.5070963088287,173.37960380755501,-34.87250749872632,0.002984750321300818,-0.0853400471670156,173.46494385472204,9182,9004,3.26684200871891e+38
64,4.0,8,0.1,10000,10000,138.5070963088287,172.6675864246002,-34.160490115771495,0.0031486928830611544,-0.09453048384623486,172.76211690844642,9098,8988,3.411815460032962e+38
64,4.0,9,0.1,10000,10000,138.5070963088287,173.24544466012412,-34.73834835129543,0.003051804572704179,-0.0890498168335121,173.33449447695764,9148,8985,3.3857892950229753e+38
64,8.0,0,0.1,10000,10000,160.34123249646694,194.9108787211776,-34.56964622471065,0.0037554159885316587,-0.1319326712608273,195.0428113924384,8764,8991,6.020048373348679e+57
64,8.0,1,0.1,10000,10000,160.34123249646694,196.1875133700283,-35.84628087356137,0.002914647828614559,-0.08153548798251897,196.26904885801082,9217,9014,6.180539186775587e+57
64,8.0,2,0.1,10000,10000,160.34123249646694,195.158831950419,-34.817599453952056,0.003262506364140406,-0.10114718200495787,195.25997913242395,9038,9012,6.113036860202473e+57
64,8.0,3,0.1,10000,10000,160.34123249646694,195.12478934178142,-34.78355684531448,0.003477794790956417,-0.11417704506239978,195.23896638684383,8921,9011,6.145355696018593e+57
64,8.0,4,0.1,10000,10000,160.34123249646694,196.03740921622622,-35.69617671975928,0.003633043331528834,-0.12397717981971113,196.16138639604594,8834,9065,6.078116523844461e+57
64,8.0,5,0.1,10000,10000,160.34123249646694,196.00324548123623,-35.66201298476929,0.003262506364140406,-0.10114718200495787,196.10439266324119,9038,8959,6.0515143531206716e+57
64,8.0,6,0.1,10000,10000,160.34123249646694,196.31318579041448,-35.971953293947536,0.003034150928611707,-0.08806647886845198,196.40125226928294,9157,9037,6.1145999135151085e+57
64,8.0,7,0.1,10000,10000,160.34123249646694,195.11143905049212,-34.77020655402518,0.0034868206648801772,-0.11473767747042452,195.22617672796255,8916,9004,5.961345054852912e+57
64,8.0,8,0.1,10000,10000,160.34123249646694,194.59122313542835,-34.24999063896141,0.0027032667340680296,-0.07052976619052842,194.66175290161888,9319,8988,6.2258931305692816e+57
64,8.0,9,0.1,10000,10000,160.34123249646694,195.29108765115419,-34.94985515468724,0.0035066312411524206,-0.11597217625242173,195.4070598274066,8905,8985,6.178400490991062e+57
64,16.0,0,0.1,10000,10000,182.17536868410525,216.97767284693603,-34.80230416283078,0.003583482254572111,-0.1208126202167481,217.09848546715278,8862,8991,1.09854059378007e+77
64,16.0,1,0.1,10000,10000,182.17536868410525,217.8434502683827,-35.668081584277445,0.003026283004310896,-0.08762974996097483,217.93108001834366,9161,9014,1.1278270151747491e+77
64,16.0,2,0.1,10000,10000,182.17536868410525,216.78364658484202,-34.608277900736766,0.0032681319159811413,-0.10147916894985443,216.88512575379187,9035,9012,1.1155091663276448e+77
64,16.0,3,0.1,10000,10000,182.17536868410525,217.10886131840132,-34.93349263429607,0.003739798617114165,-0.13090626984780052,217.23976758824912,8773,9011,1.121406719118898e+77
64,16.0,4,0.1,10000,10000,182.17536868410525,217.7675548846691,-35.592186200563845,0.0034759880199215264,-0.11406495628797408,217.88161984095706,8922,9065,1.109136890781229e+77
64,16.0,5,0.1,10000,10000,182.17536868410525,217.53262681331665,-35.3572581292114,0.0031735699937496887,-0.09596039114591193,217.62858720446258,9085,8959,1.1042825170934483e+77
64,16.0,6,0.1,10000,10000,182.17536868410525,218.29723738860088,-36.121868704495625,0.003608308675945582,-0.12239364821406795,218.41963103681493,8848,9037,1.1157943928586765e+77
64,16.0,7,0.1,10000,10000,182.17536868410525,217.05071387598386,-34.87534519187861,0.0031275445234010255,-0.09332215723137338,217.14403603321523,9109,9004,1.0878283910936771e+77
64,16.0,8,0.1,10000,10000,182.17536868410525,216.52873266274818,-34.35336397864293,0.0032191760717879435,-0.0986056037541232,216.6273382665023,9061,8988,1.1361032191610766e+77
64,16.0,9,0.1,10000,10000,182.17536868410525,216.96634948446373,-34.79098080035848,0.0033831120959068924,-0.10836502467812537,217.07471450914187,8973,8985,1.1274367451982736e+77
